ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001,ssxtg_2ce003,DateTime
16.7685040826016,47.4333366861596,30.2465247946159,51.1098025822091,50.9180042031489,3492.44178223302,0.0999440269446007,104.021459083582,50.0033871900721,29.7006683790442,6.15622071224651,213.853455910909,493.477299068964,3477.53388480744,2024-07-09 09:59:45.879586
16.7697705531607,47.4327896661212,30.2465263379577,51.105015571874,50.9146821362387,3492.44290677384,0.100037521739846,104.023024123003,50.0035014089137,29.7006545012276,6.15568208358619,213.340335707687,493.514338297277,3477.53500111981,2024-07-09 09:59:46.614052
16.7709530215714,47.4322784475889,30.246527769485,51.0998289741835,50.9117870890487,3492.44390524415,0.100117222005068,104.01430714262,50.0036056189649,29.7006416971586,6.1551965936824,212.967090628635,493.540364996592,3477.53599261007,2024-07-09 09:59:47.341735
16.7726943281658,47.4315072026986,30.24652992896,51.092238543467,50.9077537513375,3492.44531978678,0.100229431170953,104.016405517751,50.0037613048005,29.7006225020365,6.15452717070223,212.421973591865,493.584611284581,3477.53739779436,2024-07-09 09:59:48.098123
16.7738380229558,47.4309873609884,30.2465313764412,51.0867700060776,50.9052728016846,3492.44625748,0.100299921698786,104.021668214757,50.0038621605773,29.7006097123127,6.15408530908246,212.03432348558,493.626714500038,3477.53832828731,2024-07-09 09:59:48.812941
16.7756011069366,47.4301901207492,30.2465335587235,51.0809469807009,50.9018653359801,3492.44770499126,0.100399312914134,104.014652335406,50.0040084782892,29.7005905374899,6.15341258999324,211.404294167501,493.715088888761,3477.53976418468,2024-07-09 09:59:49.565396
16.7768155177515,47.4296625746398,30.2465350218841,51.0773033462199,50.8998041612511,3492.44858479536,0.100463713979848,104.013661436788,50.0041066676037,29.7005777618258,6.15295666958026,211.106341136399,493.79314149861,3477.54063851951,2024-07-09 09:59:50.286285
16.7785515601768,47.4289339534755,30.2465371064956,51.0731161420638,50.8971741627319,3492.44965716973,0.100552387561123,104.018280292338,50.0042548630582,29.7005596737939,6.15228175847571,210.483821182469,493.92184279612,3477.54170684233,2024-07-09 09:59:51.027294
16.7798403019012,47.4283980423468,30.2465387096686,51.0693245878699,50.8953932514254,3492.45034398525,0.100616922364041,104.02218279136,50.0043756516153,29.7005458500535,6.15172936206514,209.940008757557,494.022695311679,3477.54239286207,2024-07-09 09:59:51.751449
16.7814382018341,47.4277090324224,30.2465408172138,51.0648228318176,50.8933670782954,3492.45122107484,0.10069563821309,104.014546500488,50.0045363218155,29.7005277828226,6.1510015407884,209.648608594901,494.145756749423,3477.54326764774,2024-07-09 09:59:52.479129
16.7827037556417,47.4271284371667,30.2465425603034,51.0612585073499,50.8919559264809,3492.45214664199,0.100758230308768,104.010949180866,50.0046629895421,29.7005129102291,6.15042131485245,208.814781872829,494.235345606824,3477.54418683598,2024-07-09 09:59:53.211756
16.7837835292619,47.4266132757384,30.2465440599381,51.0574304717595,50.8909319910746,3492.4530798484,0.1008112639569,104.013893355337,50.0047641225003,29.7005001670061,6.14990376637598,208.642219479203,494.296386649544,3477.54511200591,2024-07-09 09:59:53.943016
