ssx10mag10cp930,ssx10pab20ct001,ssx10pab10ct001,ssxtg_2ce003,ssx10lca10ct001,ssx10pab10cf001,ssx10lbg11cp920,ssx10lbg40cp920,ssx10pab60ct001,ssx10pab30ct001,ssx10maa01cp001,ssx10lca20cf001,ssx10maa01ct001,ssx10pab30cf001,DateTime
23.7426732638454,50.0283875694728,30.3029016232667,49.3182538644625,53.2804086515303,3487.53988944307,0.498777270443755,99.0693350790727,54.0559830479678,29.8053390263704,6.25392931515356,213.326092482423,487.41981262732,3472.71665172232,2024-07-08 17:48:28.029074
23.7844814634707,50.0450251070182,30.3028676786776,49.3037414456203,53.313899802684,3487.51312801257,0.498992631449763,99.069774730243,54.0820089893809,29.8052880015391,6.25396444697516,212.487910299984,487.398072533251,3472.6905024761,2024-07-08 17:48:28.755090
23.8097505711931,50.0592296831061,30.3028418684314,49.2953742826759,53.33979920257,3487.4819049011,0.499161670610312,99.0701145662964,54.1023159849638,29.8052491177356,6.25406977105979,212.409042227848,487.396368941814,3472.65997714921,2024-07-08 17:48:29.488703
23.8248894251203,50.0738652564322,30.3028181568155,49.2899399755331,53.3639173312005,3487.4445090869,0.499320684113,99.0704116921209,54.1214221145232,29.8052133293013,6.25421218236289,211.732388077268,487.404482117299,3472.62337263727,2024-07-08 17:48:30.213441
23.8313075749792,50.0963130660861,30.3027826052859,49.2866404773914,53.4005363259335,3487.39894438325,0.499562546284476,99.070874398992,54.1496949935973,29.8051596258661,6.2543827458689,211.091634230529,487.411138667348,3472.57860065821,2024-07-08 17:48:30.936135
23.8263638126789,50.1097954018714,30.3027588272732,49.2872022346431,53.4252179276493,3487.38843693418,0.49972804992915,99.0711924552986,54.1675510340387,29.8051237091555,6.25441545518264,210.425514725819,487.400892194076,3472.56817775848,2024-07-08 17:48:31.665719
23.8202694518048,50.1233786272621,30.3027228864789,49.2892647115888,53.462608779435,3487.42911060328,0.499982219064111,99.0717018121395,54.1912023524744,29.8050694854881,6.25441111826953,209.965300408211,487.373783949103,3472.60771717643,2024-07-08 17:48:32.389429
23.8308323511466,50.1249495152794,30.3026986650897,49.2879232176162,53.4877567694778,3487.50521483118,0.500152867648351,99.072087483423,54.2039309084616,29.8050330129829,6.25445379855169,209.644071978694,487.363154190203,3472.68215886421,2024-07-08 17:48:33.107710
23.8738139836532,50.1205900553219,30.3026644637208,49.2787165988014,53.5236212272042,3487.6193351108,0.500401673063212,99.0726016374896,54.2195972063176,29.8049814229288,6.25460407736746,208.720631535138,487.363546579529,3472.7942265688,2024-07-08 17:48:33.829896
23.9225713585056,50.1182442633402,30.3026387884705,49.2659383709778,53.5511980528187,3487.65559260104,0.50059588233357,99.0730157464148,54.2320557247929,29.8049424761193,6.25472398277392,207.771239247054,487.362871612905,3472.83017184443,2024-07-08 17:48:34.548687
23.9720794886948,50.1208100813263,30.302615564632,49.2512436200009,53.5766968338494,3487.63134547241,0.500776395832656,99.0733712616227,54.2452688048905,29.804907042391,6.25478114133415,207.629795454126,487.35214140354,3472.80670655948,2024-07-08 17:48:35.278533
24.0405471057139,50.134216637248,30.3025812734396,49.2273045614912,53.6148684769951,3487.52601496455,0.501050640501871,99.0739027418923,54.268281414455,29.8048544800582,6.25475628333252,207.386846720949,487.316669836072,3472.70350682336,2024-07-08 17:48:35.997402
24.0779639556534,50.1478952569771,30.3025585215406,49.2129899762079,53.6403236851493,3487.44400133065,0.501234748729159,99.0742401791667,54.2851506958102,29.8048195442219,6.25472034672857,206.987851863661,487.286421156627,3472.62290798997,2024-07-08 17:48:36.724462
24.1196992395693,50.1686623349811,30.3025260859808,49.1976257020971,53.6763480198143,3487.36230320158,0.501496372150993,99.0747689039828,54.309394188754,29.8047697911621,6.25477458941362,206.359595312605,487.252485555605,3472.54245350416,2024-07-08 17:48:37.447616
24.1471520642628,50.1830238465207,30.3025010696375,49.1894075490086,53.7040116159522,3487.33845557631,0.501698155224903,99.0751577847726,54.3274123646453,29.8047314724584,6.25492008495498,205.870207562574,487.247549840285,3472.51891202093,2024-07-08 17:48:38.173226
24.1728326448852,50.1940368028648,30.3024778587614,49.1825285045273,53.7295236826216,3487.34256196404,0.50188769249528,99.0755305648137,54.3433566282558,29.8046959378765,6.25507365287448,205.524321322306,487.260491065541,3472.52293876797,2024-07-08 17:48:38.945002
24.2167235211235,50.2072050505022,30.3024430400474,49.1710611235145,53.7679480184878,3487.36925362105,0.502169182492154,99.0761192921017,54.3663202838061,29.8046425770456,6.25521695008942,204.83641470413,487.291713309904,3472.54937235493,2024-07-08 17:48:39.673856
