ssx10mag10cp930,ssx10pab20ct001,ssx10pab10ct001,ssxtg_2ce003,ssx10lca10ct001,ssx10pab10cf001,ssx10lbg11cp920,ssx10lbg40cp920,ssx10pab60ct001,ssx10pab30ct001,ssx10maa01cp001,ssx10lca20cf001,ssx10maa01ct001,ssx10pab30cf001,DateTime
10.2831260583637,43.8637285563383,30.3236331899018,55.0066241713125,44.6177713625232,3495.01775173249,0.492098659298152,103.99228424946,44.4178128746615,29.8324919987252,6.22695281073347,220.430698907319,489.461989210275,3480.027656486,2024-07-10 15:49:39.935094
10.2831760795407,43.863827518258,30.3235940673743,55.0068996937577,44.6138711080751,3495.01785555124,0.491973980087226,103.99021671447,44.4178756391162,29.8324417830835,6.22704959948479,220.380534767123,489.442535868038,3480.02775357861,2024-07-10 15:49:40.657792
10.2831950630203,43.8638895719811,30.323560534781,55.0066687288318,44.6107807528071,3495.01808993799,0.49186307655899,103.988438328534,44.4179217496396,29.8323987433028,6.22715225842916,219.957791228032,489.424503086124,3480.02797717652,2024-07-10 15:49:41.388287
10.2832430687046,43.8639948875082,30.3235158269215,55.0070248899637,44.6070372205878,3495.01820890957,0.491710968976696,103.986337120961,44.4179948956522,29.832341361094,6.22725250669686,219.200007548328,489.398927649864,3480.02808946264,2024-07-10 15:49:42.102565
10.2833202742409,43.8640702330973,30.3234767092246,55.0069422671588,44.6041160065121,3495.01840137591,0.491579324701566,103.984596315328,44.4180535198187,29.8322911549714,6.22733549689142,218.933881123491,489.379589869756,3480.02827214734,2024-07-10 15:49:42.820882
10.2836424606072,43.8643722396756,30.3233593662071,55.0108391827332,44.5973711240243,3495.01849849924,0.491206819754374,103.979141871688,44.4182704980906,29.8321405560675,6.22761925632918,216.762304620439,489.34314096646,3480.02835733396,2024-07-10 15:49:44.982075
10.2837707181529,43.8645269674532,30.3233146690662,55.0064907722651,44.5956105801612,3495.01840538319,0.491488126448374,103.986403941186,44.4183754330413,29.8320831937162,6.22763600423656,215.773854059891,489.335097510911,3480.02826034718,2024-07-10 15:49:45.723407
10.2838517640297,43.8646666426583,30.3232755592468,55.0102994191509,44.5944448348898,3495.01839552726,0.491873993345594,103.994245844495,44.418472728065,29.8320330032556,6.22757516621496,215.015633891832,489.330156494738,3480.02824714234,2024-07-10 15:49:46.440153
10.2838994774004,43.8648263837887,30.3232308639526,55.0052490109921,44.5935547818775,3495.01841424164,0.492211844731319,103.996872023103,44.4185877110838,29.8319756460838,6.22724229263724,214.107744998244,489.320113764146,3480.02826201829,2024-07-10 15:49:47.156745
10.2838915921523,43.8649228433808,30.3231917535189,55.0039677538577,44.5931794982294,3495.01881128791,0.492363815686745,103.996788862016,44.4186735522132,29.8319254576406,6.22714663235926,213.486808971973,489.316151991267,3480.02864642272,2024-07-10 15:49:47.881497
10.2838661839972,43.8649868428554,30.3231582314226,55.0051279762719,44.5931615948793,3495.01919072112,0.492403668253605,103.996751686401,44.4187401862947,29.8318824411771,6.2272313725758,212.686365580045,489.31045539599,3480.02901496869,2024-07-10 15:49:48.602927
10.2838499467893,43.8650879915899,30.3231135391017,55.003926180433,44.5935703517724,3495.01940628159,0.492371215083059,103.996085513321,44.4188355855284,29.8318250914357,6.22725835015075,212.339512557275,489.284729183065,3480.02922546807,2024-07-10 15:49:49.328375
10.2835897233446,43.8653253784487,30.3217735865564,54.9806505297117,44.7426930096191,3495.03392062962,0.492077942002006,104.006678798239,44.4198205204825,29.830106133299,6.22471331566117,187.407372108183,489.130693021807,3480.04338999356,2024-07-10 15:50:13.238054
10.283535065879,43.8652724212318,30.3217345332019,54.9788669014793,44.7488656148795,3495.03423713984,0.491961613662699,104.005691572094,44.4197849901448,29.8300560448338,6.2246442116236,186.580105210834,489.138228579918,3480.04369651661,2024-07-10 15:50:13.952793
10.2834776341583,43.8651893057994,30.321701057325,54.9817074845907,44.7541791592805,3495.03479007518,0.491857365816358,104.004891414296,44.4197363473244,29.8300131108078,6.22473687120407,186.681409785335,489.144352598408,3480.04423738567,2024-07-10 15:50:14.685987
10.2834762074194,43.8651073630971,30.3216564267245,54.9832577052339,44.7613015250644,3495.03530959539,0.491716703310633,104.003564127781,44.4196797541983,29.8299558707025,6.22487211637235,185.908724366456,489.144083317071,3480.04474766621,2024-07-10 15:50:15.403509
10.2835340278363,43.865055345191,30.3216173776964,54.9839179370734,44.7675463027208,3495.03563619245,0.491592574492424,104.002487840338,44.4196355914793,29.8299057895362,6.22491479561151,185.889203736694,489.140459896982,3480.04506970098,2024-07-10 15:50:16.134260
10.283710233298,43.8650693342473,30.3215169768976,54.9843698489656,44.7837308107172,3495.03597501783,0.491269937479563,103.999526359378,44.4195822631311,29.8297770254325,6.22489578384451,185.898538246545,489.126378939809,3480.04540734497,2024-07-10 15:50:17.871939
10.2837582851883,43.8650897512626,30.3214835114291,54.9837057732039,44.7891561688085,3495.03617395801,0.491253764283051,104.000520271458,44.4195732740504,29.8297341068819,6.22486837345425,185.87910461548,489.119540984988,3480.04560433824,2024-07-10 15:50:18.585445
10.2838345191353,43.8651471175367,30.3214388934495,54.9844877696064,44.7964071297029,3495.03629595329,0.491615764442668,104.010032042248,44.4195761251428,29.8296768859706,6.22487069446987,185.83920607544,489.109362469335,3480.04572960175,2024-07-10 15:50:19.300763
10.2839141136337,43.8652178929277,30.3213998550752,54.9868733348303,44.8027638011858,3495.03637967697,0.491986256141683,104.016732656816,44.4195905810724,29.8296268211349,6.22494132364597,185.785827217209,489.101030307383,3480.04581463865,2024-07-10 15:50:20.020969
