ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001,ssxtg_2ce003,DateTime
10.2557756679153,43.8119124004219,30.2756003150554,55.0108039168160,45.0497051810196,3495.51188012100,0.505159565066090,103.977188979462,44.3659590360721,29.7711346328224,6.22825319528803,213.215355619876,489.190411026158,3480.51448490678,2024-07-09 16:45:26.650576
10.2557297479083,43.8117921275920,30.2755686171081,55.0109764074933,45.0476642461303,3495.51217183172,0.504942178760755,103.980801548970,44.3658146718995,29.7710942520910,6.22829294875990,213.524868038626,489.190957536596,3480.51477630596,2024-07-09 16:45:27.376647
10.2556607228101,43.8116294097100,30.2755210730047,55.0116096241268,45.0443293589372,3495.51256278168,0.504689160960270,103.985408329086,44.3656023722110,29.7710336847344,6.22836375571169,213.729308779132,489.191464414574,3480.51516795329,2024-07-09 16:45:28.103452
10.2556182294066,43.8115146578369,30.2754893767282,55.0119655363822,45.0419256916607,3495.51300571995,0.504569429254121,103.983114816435,44.3654622438647,29.7709933067074,6.22842289070540,214.094980805274,489.191527409309,3480.51560636491,2024-07-09 16:45:28.829862
10.2555164824701,43.8113592538069,30.2754418358288,55.0114617996077,45.0380515451640,3495.51355284272,0.504472697627271,103.979123142832,44.3652605959592,29.7709327441026,6.22848858025464,214.948165866447,489.191274488994,3480.51615049367,2024-07-09 16:45:29.557281
10.2553916346230,43.8112448608198,30.2754101428839,55.0105138457601,45.0352915413272,3495.51399162108,0.504461579837797,103.979992183453,44.3651226995070,29.7708923704900,6.22846840096173,215.367629859689,489.189489357338,3480.51658577888,2024-07-09 16:45:30.284869
10.2552053846354,43.8110566587736,30.2753652445296,55.0097894521498,45.0311400771056,3495.51482789752,0.504509622991405,103.982004568073,44.3649176671019,29.7708351751391,6.22843779363072,215.772387497507,489.188741382032,3480.51741191548,2024-07-09 16:45:31.018011
10.2549658121061,43.8108764115150,30.2753309116855,55.0081289245776,45.0277782634590,3495.51563867894,0.504589072302574,103.982773394065,44.3647453786028,29.7707914392026,6.22828100651824,216.219042305987,489.186241489928,3480.51820911279,2024-07-09 16:45:31.761230
10.2547978923535,43.8106451598223,30.2752860183627,55.0060298330066,45.0231438147964,3495.51649722978,0.504738261430532,103.984371938334,44.3645200095761,29.7707342504702,6.22813145792938,216.616242077630,489.185843267090,3480.51905647439,2024-07-09 16:45:32.492029
10.2545762946488,43.8104382922532,30.2752516883410,55.0059193590849,45.0194188829683,3495.51732294838,0.504880668140107,103.986390228060,44.3643335765883,29.7706905185786,6.22815502319112,217.070878333000,489.190095879081,3480.51986859770,2024-07-09 16:45:33.219540
10.2544458270035,43.8102376481784,30.2752200010144,55.0062893513410,45.0158464660509,3495.51802651955,0.505029727252801,103.988438147390,44.3641550788907,29.7706501531313,6.22820907163172,217.493356452010,489.192589896491,3480.52056166661,2024-07-09 16:45:33.951396
10.2542883411048,43.8099567871060,30.2751724739225,55.0062410388746,45.0102529329562,3495.51881555578,0.505278921392944,103.991557303758,44.3638914348440,29.7705896099038,6.22824330441270,217.913973752408,489.192722665617,3480.52134296760,2024-07-09 16:45:34.681163
10.2541750360353,43.8097613487616,30.2751407908326,55.0057372581126,45.0063685965866,3495.51944617747,0.505458625556503,103.993788706325,44.3637139252507,29.7705492500512,6.22824326933866,218.386420645722,489.192625256190,3480.52196128494,2024-07-09 16:45:35.441276
10.2539866065657,43.8094432251760,30.2750932667383,55.0057277044691,45.0003195496755,3495.52046733096,0.505743557907226,103.997347373102,44.3634274684519,29.7704887114784,6.22826153137135,218.738317859248,489.193544410724,3480.52296663975,2024-07-09 16:45:36.170384
10.2539013349054,43.8091692305752,30.2750483877493,55.0058673200006,44.9943683079011,3495.52114124348,0.506025074715198,104.000848462776,44.3631630796643,29.7704315422508,6.22831101372138,219.111693189861,489.194236324483,3480.52363441555,2024-07-09 16:45:37.010598
10.2537679939910,43.8089860818925,30.2750140723090,55.0063363475499,44.9896667954994,3495.52149303664,0.506246145754758,104.003539907506,44.3629699655107,29.7703878292029,6.22834398451588,219.575640979088,489.194167511828,3480.52398302821,2024-07-09 16:45:37.737525
10.2536902281452,43.8088302822522,30.2749823963114,55.0059860504695,44.9852130644524,3495.52184878229,0.506453423868973,104.006055775948,44.3627970000734,29.7703474789092,6.22835362684317,219.408052911708,489.193452456716,3480.52433663792,2024-07-09 16:45:38.470945
10.2535230393528,43.8085912903111,30.2749348851173,55.0055933778682,44.9783355843068,3495.52248618816,0.506768231333238,104.009858739374,44.3625350958536,29.7702869570950,6.22838268087023,219.807856663083,489.193413290763,3480.52496621166,2024-07-09 16:45:39.197067
10.2533971331684,43.8084059540647,30.2749032101693,55.0074954445852,44.9736223562111,3495.52312512410,0.506979771526663,104.012420654962,44.3623492773794,29.7702466086944,6.22837438267562,220.301800063151,489.193172138599,3480.52559664069,2024-07-09 16:45:39.930148
10.2532239583118,43.8081461519628,30.2748557016394,55.0012962569145,44.9663707053530,3495.52390521785,0.507298310717624,104.016274271361,44.3620767494342,29.7701860910335,6.22812836286343,220.826084421987,489.188358998579,3480.52636928736,2024-07-09 16:45:40.664223
10.2530948633860,43.8079741373908,30.2748240320033,55.0022292190673,44.9614171485526,3495.52438649694,0.507510880583331,104.018817859187,44.3618947799816,29.7701457492520,6.22784177931409,220.621847264381,489.185656370165,3480.52684461280,2024-07-09 16:45:41.395312
10.2529238610372,43.8077147663700,30.2747791659584,54.9989236853807,44.9542486128985,3495.52524648718,0.507811805926738,104.022461263042,44.3616300922616,29.7700885982456,6.22754820147697,221.125174558471,489.187461314883,3480.52769367423,2024-07-09 16:45:42.131017
10.2527066816818,43.8074960159474,30.2747448588511,54.9996069457138,44.9486555153439,3495.52596869209,0.508041606307902,104.025177217559,44.3614177357869,29.7700448973449,6.22757522554085,221.064829883428,489.194362001427,3480.52840470860,2024-07-09 16:45:42.861817
10.2526704339331,43.8072190754492,30.2746999975434,55.0014035560011,44.9411969674818,3495.52679798558,0.508361868875942,104.014568779545,44.3611416133610,29.7699877526377,6.22769674401983,221.623497357598,489.195524130570,3480.52922530088,2024-07-09 16:45:43.597224
10.2526111987728,43.8070268845758,30.2746656958913,55.0017847130358,44.9353998532142,3495.52725865773,0.508587876650299,104.016001224492,44.3609370808454,29.7699440586053,6.22773655513070,221.605273739465,489.188865581499,3480.52968130728,2024-07-09 16:45:44.330842
10.2526148994085,43.8068797839694,30.2746340347848,55.0023829114896,44.9299737804204,3495.52753070822,0.508358491021331,104.011448584762,44.3607608929984,29.7699037281734,6.22772397536618,222.213354914169,489.180332622007,3480.52995324899,2024-07-09 16:45:45.063659
10.2525851673127,43.8067013132671,30.2745865471169,55.0014820258080,44.9217205610249,3495.52774251643,0.507481690799645,103.993434814500,44.3605154320720,29.7698432375027,6.22760829316910,222.208694732378,489.165518214598,3480.53016959831,2024-07-09 16:45:45.796563
10.2525233604059,43.8065633392339,30.2745548870864,55.0033036482400,44.9161524909804,3495.52822422326,0.506810220955968,103.983978326736,44.3603462707896,29.7698029091035,6.22756299442007,222.241034245447,489.158008838234,3480.53064438801,2024-07-09 16:45:46.521820
10.2523431247162,43.8063961672701,30.2745074020840,54.9977468317437,44.9076929247505,3495.52864080680,0.505906673166976,103.974570745638,44.3601118999069,29.7697424224720,6.22738841680441,222.865414280036,489.146610450856,3480.53106136243,2024-07-09 16:45:47.248270
10.2521629388226,43.8062530505093,30.2744757439739,54.9963326684206,44.9019975840069,3495.52921853754,0.505410151376941,103.980323455733,44.3599446576659,29.7697020968906,6.22732946852731,222.882228459892,489.142840025640,3480.53163237015,2024-07-09 16:45:47.995529
10.2518926311127,43.8060072782956,30.2744282596224,54.9959079349200,44.8933836173662,3495.53017545133,0.504797121065930,103.975019747883,44.3596817066904,29.7696416121064,6.22735358334631,222.918333258569,489.142805748139,3480.53257593129,2024-07-09 16:45:48.762788
10.2517628238732,43.8058251101840,30.2743966050657,54.9956300500505,44.8875985687538,3495.53086026617,0.504473556598251,103.980678965725,44.3594987551851,29.7696012911032,6.22732653169350,222.947824535525,489.141306506529,3480.53324954499,2024-07-09 16:45:49.492538
10.2516751357586,43.8055573606885,30.2743517627107,54.9950557557918,44.8793523141398,3495.53175968206,0.504098065814599,103.978871292029,44.3592339350402,29.7695441720210,6.22727397851645,222.990199081675,489.140401591247,3480.53413786833,2024-07-09 16:45:50.226691
10.2515180545223,43.8053248148180,30.2743174727977,54.9942627898296,44.8730111702205,3495.53260083472,0.503883753424872,103.976888121806,44.3590184261429,29.7695004945975,6.22721305495268,223.024202155829,489.141019167450,3480.53496316731,2024-07-09 16:45:50.954613
10.2514398914074,43.8051389203218,30.2742858243988,54.9946030212091,44.8671343862533,3495.53303190611,0.503729292921436,103.984812463280,44.3588296091883,29.7694601814693,6.22714124739290,223.060947202480,489.140975920411,3480.53539086783,2024-07-09 16:45:51.677834
10.2513579582461,43.8048816338782,30.2742383541948,54.9946457563479,44.8582833906555,3495.53365381965,0.503554128274238,103.985168536636,44.3585547045405,29.7693997151703,6.22707599745439,223.127530610371,489.142727618860,3480.53600447128,2024-07-09 16:45:52.402134
10.2513260865530,43.8047246201732,30.2742067092521,54.9948944481358,44.8523648844821,3495.53394908095,0.503483700808925,103.981597478920,44.3583768582906,29.7693594067180,6.22702827690453,223.176619537552,489.143339256954,3480.53630012048,2024-07-09 16:45:53.137373
10.2513151109737,43.8045065726583,30.2741592453737,54.9961986392840,44.8434729847239,3495.53440209115,0.503450546807231,103.980235647822,44.3581180691197,29.7692989485611,6.22703124327422,223.246639686424,489.145768982461,3480.53674853916,2024-07-09 16:45:53.870466
10.2513296227351,43.8044189050372,30.2741276065158,54.9960763094991,44.8375417746538,3495.53437832965,0.503472499924261,103.981808453064,44.3579712081550,29.7692586476016,6.22701253721970,223.290004212544,489.146479460941,3480.53673124541,2024-07-09 16:45:54.597561
